rowname,10_WT_B_S18,11_WT_C_S19,12_WT_D_S20,13_TRMB_A_S21,14_TRMB_B_S22,15_TRMB_C_S23,16_TRMB_D_S24,1_WT_A_S9,2_WT_B_S10,3_WT_C_S11,4_WT_D_S12,5_TRMB_A_S13,6_TRMB_B_S14,7_TRMB_C_S15,8_TRMB_D_S16,9_WT_A_S17,aBWT_C_noglu_24_S20_SP,aCWT_D_noglu_24_S21_SP,aFTrmB_C_noglu_24_S48_S1,aGTrmB_D_noglu_24_S42_S1,RWT_A_glu_24_S41_S1,SWT_B_glu_24_S16_SP,TWT_C_glu_24_S17_SP,UWT_D_glu_24_S46_S1,VTrmB_A_glu_24_S25_S1,WTrmB_B_glu_24_S11_S1,XTrmB_C_glu_24_S26_S1,YTrmB_D_glu_24_S18_SP,ZWT_A_noglu_24_S47_S1
HAH_RS03025,1830.2984690041662,2375.021260535667,1347.4156547611667,1106.0425981845053,1443.3396767625711,1270.6454108113364,1424.4887745918606,1371.0114585337255,1412.4047670045636,1426.70924793177,1496.434259997314,1364.458771493282,1993.3396082833176,1295.840619489853,1720.4414323987646,1882.3407428878365,2884.4344435257935,2703.5217602250677,1015.1565359353245,708.7783830762605,3259.034842687494,2946.756388286224,2237.8823452010224,1900.3677047145316,4103.872488017225,3205.1261151413473,3074.9173240509986,3375.1788111829314,2546.5636726658126
HAH_RS03030,4573.249175963343,5126.2104846965485,3852.1412902206625,5404.442260694188,5805.432922089452,5384.4126959796,6089.859904774295,3588.685921960451,3468.991191580212,3232.366046354833,3989.4723376843613,3263.3578291829735,3517.1165374791103,3877.1135000800823,3335.4231135327013,4611.289822263642,4562.109501156869,3882.939261339588,3513.706703028422,4067.2830859752653,5969.828728168097,5986.479278306144,5039.132791869686,4198.364656763726,5724.127121920248,6010.3645500336215,6347.453404163835,6195.863960528667,3620.249977897885
HAH_RS03035,1795.3405173451508,1915.6116466964697,2109.5059446446485,1673.8604537742094,1639.558404061012,1952.4036627915054,1499.4618679914322,1869.0485202354903,1778.274931741539,1958.3670053374644,1812.840686779177,1928.3478081535752,2096.919611023213,2486.556819245991,1957.2089131796042,1763.3038282962298,2240.9509643402416,2087.133518612955,2441.466896835336,3130.9840330343663,2221.6852349061974,2281.200750874541,2387.4051998043838,2177.9579339859,1636.1891899807467,2403.0915022124154,2226.453784511368,2033.3394301516685,2142.9927712236877
HAH_RS03040,1283.4562251952816,1299.201958403051,1097.2766099416433,1146.7331285524972,1254.667823590993,1222.0991575743585,1248.983578679227,1271.4040461933728,1310.2529831178865,1132.6007012818116,1294.6678429190245,1396.0889108804165,1398.330036988586,1213.6145882129867,1465.063407277073,1355.018336192308,1141.1350084140383,1170.2176766128468,1144.7509873313234,1228.4243574584593,961.3223563966739,1088.8349369719174,990.677491637438,987.3209235705975,1014.0172049460139,1072.3918204796237,1025.4811125371073,986.0931822915986,1113.104858396187
HAH_RS03045,531.8602645264494,447.8190043157314,687.0485764376247,728.7304074994901,609.4100857441966,565.6693855439172,555.4824647331897,323.2542438215227,320.00609850214096,391.6734010674929,316.4064267818631,315.21069940971904,308.43823038102147,401.76263383380183,329.8202024850997,520.6474395221676,781.4161985199432,614.548276711778,1067.611432928943,1347.3343371819535,775.4779641231517,812.7525984900341,661.1603002129683,566.4341164861711,987.2181788152978,786.9729300570273,861.4346548023766,878.4873073009232,622.5628634649837
HAH_RS03050,137.3348100889893,125.38932120840478,150.0834268917141,88.77933898470945,101.88280071265207,97.09250647395595,110.75570615845807,113.70280087908212,126.12618214579497,130.08647255671244,94.7690746882875,93.79972369977797,117.39066977188129,132.1861515463545,108.56150865497013,92.3370458981622,142.18615120813897,143.51726222610387,101.05281626711817,68.34983086468563,169.79419475899073,186.63729514719154,153.7746893314192,139.5453584985799,146.30819671363915,146.09832385747683,179.30659333796146,138.77041802076164,194.59000054031148
HAH_RS03055,63.67341195034958,46.36243809386395,73.3741198137269,36.99139124362894,32.074215039168244,33.77130659963685,32.37474487708774,66.71817241665148,56.287717651842385,62.21526948364508,59.612805045858266,46.899861849888985,80.56222435325186,90.55271798844755,71.34041997326608,55.62472644467602,105.12053059405146,117.75775362141856,64.79722569799944,67.41353181174472,106.4381519384718,101.41800189130409,113.3822594148713,94.53072672484444,84.74286641334545,109.95028496490524,132.0001729679461,112.8979672033315,114.50151157195177
HAH_RS03060,2619.3493778790867,2813.3570388776534,2789.8841465537525,2667.0793086656463,2713.1012486072905,3037.306887304839,2683.6959569164837,2812.499859761097,3396.025631661157,3759.7818535684605,3113.622663549059,3287.3531073387303,2984.254967828316,3381.67564074099,2910.4823510832466,2613.2496483708796,2724.0192985730214,2664.88249731804,3702.6986113142534,4088.817964192906,2723.4650940447073,3127.055058315209,2582.9895972950367,2452.5471878056865,2832.0051938135102,2950.583674606156,3074.154317270837,2792.4606575449025,2551.569203226335
HAH_RS03065,3417.1397746687608,3392.887515050953,3155.0871519902566,3164.6135208924557,3292.3238378440346,2950.76791414327,3297.1121756402517,3120.7190224746423,2830.021359717631,2539.514181650604,2911.8562464707693,2853.256711611851,2621.724958238682,2823.787631065037,2812.26003372875,3368.63343348958,2912.3855672675645,2600.4837258063267,3408.025513497161,3733.0243240753643,3174.560118926802,2942.53063820742,3028.7236046197495,3131.517883726196,2860.252815951292,3036.4352669760133,3180.9752664934526,3045.893073506548,2786.8291395708916
HAH_RS03070,4930.319682194716,6300.023121891195,4552.530615715328,6127.623959507134,5771.471988518569,6154.820627783816,6382.9365426089835,7409.47590852531,7731.222255994721,7832.054037952502,7087.809666606277,8429.977493902139,7966.453099617278,7759.431179354903,7584.830738027246,5497.947961791778,5973.6412501162995,6073.1108143712845,4392.326227671533,5465.177572016028,7965.12170339564,9600.904179043453,7332.997627656801,6383.825029378582,7171.274532978917,8637.875127037418,8637.999758208773,8552.02101565236,5276.454902110761
HAH_RS03075,209.74770995409273,166.48330042796601,221.78995307331087,356.96692550101926,307.535120669672,373.59507925848266,282.8530341892929,223.64683148116978,287.6927791094166,260.1729451134249,217.05175170543268,227.955142479693,253.1955622530773,231.06555624638344,239.86923817098162,211.37396048976888,183.50520369597422,191.35634963480516,520.6919922160669,654.4730380056884,179.08641437266684,212.6960872998183,204.7967060681113,198.81462366733157,155.72407075956642,194.29570904757227,185.41064757925378,196.39542211412876,173.31649565809093
HAH_RS03080,197.26272721873008,189.664519474898,196.77604859135852,135.01857803924563,120.74998602980986,198.4064262728665,168.68946014903614,137.19511511029742,161.56659696362166,162.60809069589055,125.3397439425738,140.69958554966698,138.10667031986034,148.83952496951724,108.56150865497013,143.51179422726415,201.73419744060743,185.83645493380115,104.13839844321338,134.82706362348944,166.41520580856306,193.68021194519878,155.90060669544803,165.80389369992557,169.4857328266909,161.16000672938165,167.86149163553839,149.35460244607398,194.59000054031148
HAH_RS03085,274.6696201779786,411.9934839704728,175.09733137366646,57.33665642762485,105.65623777608363,69.653319861751,66.45342369507485,195.4560544037114,188.66809064784206,253.10302812664702,169.66721436128893,209.41333663206245,315.34356389701446,227.9430487295404,267.7850546822596,288.1360829834218,860.4085047466871,626.8147093806758,199.79144590216492,106.73809203526248,1747.7820346087155,1409.2876512812463,785.8807855693267,643.70923436441694,1936.0485634433537,2011.4877475428898,1589.3431230764838,2003.3509076132834,710.7853395941924
HAH_RS03090,6142.61150579843,11390.408086242485,4450.807404155389,67851.45938862638,64744.63313435868,69091.87188953203,66545.43612788341,9627.150371952035,8751.69772971979,7294.740346957386,7054.181930426562,9586.113623224985,7343.822194258574,6935.089194908346,6906.579788716194,6598.205050867469,13674.175840974185,7078.9582932209005,32363.90004951865,42160.61005487574,29196.154026170338,25365.06484802303,20720.60790806773,10969.315519396434,26203.653171812064,25293.83713093337,23703.568632498344,26030.03756331812,6309.471271538588
HAH_RS03095,15954.559437519947,30888.97438003686,11763.205481046127,193722.06637332257,181332.51808320353,204310.0728078155,200377.51964794143,25686.496380410823,22002.24341102017,18644.785077530545,17102.760914310467,24626.790249038222,20193.49697860225,18339.527482258,18015.006921944758,16669.61802094051,34537.8668148317,17276.043770875614,104115.25657689267,145549.56037776862,73161.86875466004,63303.14476384856,51199.88515614916,27360.643435939302,64115.583570732924,62202.49100853615,59027.73052685691,65106.25845132539,15607.869979029163
HAH_RS03100,11747.12025570273,20732.43936215607,8398.00153140747,122204.76011245255,115736.97489104104,122338.66886384696,131368.19504151755,17740.456014844556,14906.863891462925,12164.499167449969,11636.725251644077,16353.872757610128,13732.406585471448,13250.881065642827,11970.71568768804,12698.012552790642,23159.32891943166,11641.457924417426,73906.63567737653,99605.36584995872,52945.37786425126,44325.30115993829,36034.29932028879,20048.766748158872,40092.06738955479,43664.57172979569,43038.16044179172,46324.62318860866,10686.807746715498
HAH_RS03105,1270.971242459919,1666.9403878293813,1115.620139895075,1146.7331285524972,1199.9529861712356,1289.6417707736323,1250.6875126201264,1101.3196911593739,1139.305099878958,1254.2032734543905,1135.7003627967358,1116.8711287043332,1114.0604739135401,1139.715243647702,1085.6150865497013,1277.1437191697614,1753.0215651088927,1596.4762118570443,1132.4086586269425,1145.0937417467194,1727.5081009061496,1974.129578481426,1527.1173064940479,1104.3589661823096,2036.0016879308894,1838.2783945159842,1778.5688045565455,1867.5205408217753,1360.2529298219845
HAH_RS03110,2217.3329338004087,2190.6251999350716,2551.41825715914,2522.8128828154936,2418.773157659629,2916.9966075436328,2804.675266720338,3123.538100182388,3632.642518827235,3229.538079560122,3133.493598564345,3616.742834749579,2778.2458512678572,2828.9918102597753,3038.6883232091163,2589.8872632641155,2775.6681141828153,2601.0970474397714,3023.870532573307,4038.2578153340974,2160.863433798499,2726.313092508598,2979.1188661257434,2819.4164367616304,2307.6134392557146,2556.7206675058446,2471.378960943222,2339.6927682398755,2702.360811362075
HAH_RS03115,399.5194475316052,288.71154631178916,475.2641851570947,401.35659499337396,396.2108916603136,314.4952927091182,361.2339954706632,283.787155913081,331.4721150608496,306.83439722615867,371.43363143957845,309.7572271015924,285.420451994378,260.2089597369183,297.76870945363237,338.1983367836302,343.31271552392525,276.60805668364463,403.43986952444885,431.6338634057544,235.68447929233042,328.90421446693756,240.22866213525856,170.30535687729912,260.0229832682993,246.25851495564393,253.31825101363066,279.892877024926,275.9298721488018
HAH_RS03120,689.171046992019,583.7452432727416,755.4199153549611,749.075672683486,686.7655455445436,590.9978654936449,647.4948975417549,523.4087610714772,523.267301133794,548.6255581739612,617.5275189365831,536.62167511966,458.0537898942035,457.9677691369762,484.9080719921999,614.0969799492233,682.3719991741028,614.548276711778,949.5879146933013,1135.7307512173104,524.5880345538967,566.2505105597811,449.27720293142755,414.1346123183661,583.059892843958,506.0725444960022,538.6827867940459,551.5536106079425,554.9882008979301
HAH_RS03125,681.6800573508013,908.2823099297892,536.9651495459105,312.5772560086645,320.74215039168246,327.159532683982,381.6812027614555,349.5656357604839,398.1834841296998,468.0285045246937,337.8058952598635,387.1965338769905,357.92645391230474,523.5404269906795,411.49981375883914,624.109430709265,909.6267878571967,634.1745689820145,237.58982755933127,255.60964145286542,1024.678399217193,1057.8461030606857,696.5922562801155,384.8751016654381,1000.2555428788894,948.1329367864089,946.8914141804688,1023.1378277801917,687.0090694317106
HAH_RS03130,873.9487914753864,974.6648917460035,692.051357334015,445.7462644857287,405.6444843188925,409.4770925205968,422.57561734304,568.5140043954106,642.0969272876835,804.5565530953193,619.0560523992974,576.9773701997971,581.1989042627456,813.9336260570803,626.5549928086847,748.7088179453392,1119.8678490452996,971.5014673767031,449.723602165877,518.7096753292581,938.514180981287,1171.237063508602,890.0507364067397,672.2185011544493,873.5033922606377,887.1331211551943,971.3076311456381,992.5612949959561,924.1460797364632
HAH_RS03135,897.6702586725754,681.7385783347722,1193.9970406051923,662.145903260958,584.8827448318915,620.5477587683271,652.6066993644529,1092.8624580361363,907.9000384213837,797.4866361085415,1155.5712978120218,906.3670976106454,850.5069113864733,1137.6335719698068,1125.9379326215474,972.3202182529368,778.3780328958377,738.4392466676455,1377.712441626512,1332.3535523348992,876.002885398375,1003.6156437160299,1098.3906380815656,1408.9579745179196,953.1761726492531,982.0217232481948,1014.7990176148458,860.8469999254028,894.1128963733282
HAH_RS03140,1368.3541077957477,811.3426666426192,1185.6590724445416,1217.0167719153922,1077.31628160971,892.8289182278992,889.4535171494632,1094.7418431746335,1288.3633151421702,1196.2299541628122,1546.8758642668863,1242.3009917912455,994.3680263029945,1475.9052196278005,1404.0621786042802,1213.7315310228307,982.5427628357295,905.8760525981,1647.7008820348428,1728.4080517288994,1057.6235414838627,1324.7726497051597,1228.7802364086676,941.5560479339665,1507.2641453518963,1188.366778593291,1403.1694687170686,1271.2781515291808,1168.165694561934
HAH_RS03145,48867.470924483,52214.642211439415,42073.38733864386,54299.66320652292,56356.282542350324,62400.931769478986,61140.55766735065,50437.05896185003,54686.644794189975,44827.51564636364,55640.14657626377,58588.8343951276,53312.62741022409,53647.80164687992,50568.98465061513,51900.09476194051,39895.97570950422,44136.464707594496,42450.6681831739,54299.727276254496,34858.49475984951,39637.53573918468,42354.65164354652,41750.32072627673,32252.26579931504,38408.04440750091,39916.699704150866,35612.84053994673,42322.38658053765
HAH_RS03150,2706.7442570266253,3031.471236273786,2077.8216656341756,1239.2116066615695,1571.636536919244,1547.1479835958633,1702.2300069584555,2697.8573663127663,2705.9799078552373,2764.3375418301393,2569.4647508227627,2454.062538656982,2664.3078482539727,1779.829284600521,2664.409598131981,2783.461311291588,3591.7194008175616,3196.019031881313,1434.7957118842733,1203.1442830290553,3667.8925056892426,3800.3579042047,3020.928574284977,2382.0242646935008,4800.647167415843,3553.050989482349,3209.206517359429,4016.1099791601778,3132.210748246943
HAH_RS03155,5698.146120419519,5397.009270835708,5372.986682723365,4683.110131443424,4369.640119453745,4320.61653809104,4212.124701903205,6140.890940039682,6290.673630164237,5904.79466735686,6792.802708302414,6621.60607652735,6388.584391212873,7017.315226185212,6300.703178508456,5951.845729580335,5103.510615372475,5263.526258224031,5206.919922160669,6394.92253158634,5294.8756853201685,5689.97248111004,6287.754923675957,5740.86603887706,5551.019899075894,6018.6484756131695,5744.678047836221,5485.54758354104,5228.902361785797
HAH_RS03160,2766.672174156366,2449.8333765507655,1780.9899991150075,4392.727710180937,3931.9214200956835,3480.555286425073,5813.822606348599,1578.683516337669,1127.8390833202493,953.0248098176542,1704.3148109264607,940.1786259210304,965.5958033196903,762.9326699486444,1099.0560352403165,3011.52268971476,2733.741428570159,3246.311405823794,1526.5917816231058,1432.5375509995754,1707.2341672035834,1208.5645225380404,1534.2036977074772,2237.9774430175476,2423.501119820973,1143.9348141211717,1084.9956413897073,1544.1149056038987,2935.11798242637
HAH_RS03165,601.7761678444804,594.2821610213471,510.283651431828,662.145903260958,652.8046119736596,711.3081452548512,623.6398223691639,632.4130991043162,763.0112837249745,626.3946450285175,729.1104617147281,799.4790403713635,853.9595781444698,749.4018040423247,779.5750240556903,640.7968486426678,435.0653173719124,485.75073368835154,516.0636189519241,550.5438431292486,489.1086505744061,547.9389268849624,527.2275062791515,606.947285082533,589.5785748757538,515.8626383627403,545.5498478154998,542.7334569201822,481.7823164502889
