rowname,10_WT_B_S18,11_WT_C_S19,12_WT_D_S20,13_TRMB_A_S21,16_TRMB_D_S24,1_WT_A_S9,2_WT_B_S10,3_WT_C_S11,4_WT_D_S12,5_TRMB_A_S13,7_TRMB_C_S15,9_WT_A_S17,aBWT_C_noglu_24_S20_SP,aCWT_D_noglu_24_S21_SP,RWT_A_glu_24_S41_S1,SWT_B_glu_24_S16_SP,TWT_C_glu_24_S17_SP,UWT_D_glu_24_S46_S1,ZWT_A_noglu_24_S47_S1
HAH_RS08650,5943.923885675411,8811.046452938082,3368.63029039027,1844.556197526974,1854.2835592332224,11554.3176795138,14328.281329732417,15900.828521906784,11837.478509691846,14185.115253252183,14312.551232682297,4234.737262602425,1770.6819290280187,1152.1084500042896,17101.341457967028,18681.84247802001,16250.963504158242,2187.5566617367704,2248.099996040031
HAH_RS08655,2024.7990871683683,2228.0687169279645,1765.1490747882415,2152.8999200986473,1917.0543659044295,2563.921062762081,2537.4711769359646,2929.2104271023845,2690.882980157397,2676.051098751284,2544.9791149427892,2039.4354157375083,1679.5086047691234,1705.4356540305475,3289.7492471979626,3654.1044055195375,3677.7574080792883,2989.907952583952,1581.0813158962853
HAH_RS08660,62.774926106739684,62.61551429305756,64.33720926798263,55.06137903065594,44.109215498685984,107.44755898858432,84.30819955784,102.11669588274788,145.90030691742174,95.76539919134068,122.36465239522907,71.34731002310981,80.37648322823661,69.69619765938627,133.02902601843238,132.25960611222885,168.92310565029703,155.72437253041417,81.52450535090222
HAH_RS08665,1507.8291074658061,1734.4497459176944,1565.5387588542442,1714.2442671544216,1869.5521338289213,1646.9117231181285,1785.8944223410742,1657.647734535017,1887.6792286738587,1800.1743016529547,1496.1392372693974,1482.9263975572517,1591.3344030187443,1458.7717197055892,1621.4481284510814,1460.3953366004746,1480.3551831262544,1444.5289413773658,1482.8813435417894
HAH_RS08670,2040.8005389210666,2206.1532869253947,1907.0208695843057,1176.4781319550152,1363.9926638824436,1568.1785979971833,1548.3920552939883,1365.286235363862,1535.7135398215216,1587.1231888452528,1137.2714752027173,1833.077042132206,2334.5169606290815,2316.9440317550757,1628.1414127790529,1456.2405845760065,1498.579252615498,1480.864628301129,2073.9340073358308
HAH_RS08675,2949.1906461127114,3029.5472998791015,3164.070958358736,2773.2581238440375,2648.24943820957,3736.581491034044,3915.190535564082,3914.0070558894326,4158.910810584238,3691.8099396122457,3837.520023016764,3128.3051317825075,3831.079092378711,3564.8089968044355,3794.25555341881,3976.790146086546,3776.5879387709556,3342.141652355127,3575.3436475482795
HAH_RS08680,841.922538372744,809.827318190211,875.9758492640713,680.9257206791118,614.1360004047818,829.9397659807892,780.3649202975678,774.9678016307168,843.8151771203463,728.4626432869397,702.3114082852223,863.851276741345,905.7349975719201,836.9604258053256,1165.468133608027,866.9582557723064,1033.1645548901984,1027.7808587007335,853.5368666283853
HAH_RS08685,1074.559029238897,959.0609605886649,897.4215856867321,1154.453580342753,1168.8942107151786,1055.0238766206685,914.0242610599971,907.85939216306,1114.5580146990671,885.5609385895885,834.9588045792101,1052.6472355717278,879.94254399868,835.748318019945,811.5607247665371,774.1687938925228,798.3544287787896,884.6627448989719,708.3985427082184
HAH_RS08690,1559.5261054360624,1174.0408929948292,1598.5321995044917,1301.2839244245022,1285.9532826155375,2036.87226048187,1735.5151323613893,1384.8702592317863,2021.5465205877817,1844.2909462242465,2015.417804156714,1800.1475144292324,1071.2865600420193,1146.0479110773865,1277.5806461015486,1222.1895538643137,1497.8783268659117,1652.1614380845845,1293.2751076120396
HAH_RS08695,324.95255867018193,254.63642479176738,354.6794869901607,339.545170689045,271.4413261457599,337.1630299296956,323.86686415511707,352.51242962263655,379.0399726102091,293.75229190152817,354.7546645071767,307.34225856108844,344.29926397767025,372.11709011185366,455.9799948430544,457.7151813622161,433.1721132443301,502.7672598839086,397.1231586411373
HAH_RS08700,603.1316429863225,647.0269810282614,555.9394749566704,932.3726849191073,1235.0580339632077,741.0176481971332,757.7456472454644,776.3666604784257,649.7828101889298,623.0131026043399,689.9721156067118,631.1492809736637,1172.0570763281667,1265.4405279373786,1233.2376374287378,991.600816506344,1280.5913444941605,1651.4198934534872,1316.744283394875
HAH_RS08705,1579.220199900922,1690.6188859125539,1611.7295757645907,1251.7286832969116,1184.1627853108776,990.1848324034193,904.7709220841366,998.7852172641368,923.5339015185252,933.9816460458844,935.7296947870458,1500.4888123321712,2662.6209630607636,1976.947797955809,2256.473479067372,2111.9989457711936,1427.084826157696,1179.7975080756617,1946.0887603082795
HAH_RS08710,163.70716023914468,53.22318714909892,108.87835414581677,115.62889596437748,115.36256361194796,70.39667657872765,57.576331405354146,69.94294238544376,57.15682126661883,36.58453452253464,63.75301217230422,170.1358931320311,37.78894360730527,332.7235870869832,35.97640326284649,38.77768556170061,55.37313421731728,46.71731175912425,299.54079617566344
HAH_RS08715,180.93949289589673,66.78988191259472,193.0116278039479,106.45199945926815,111.96954703512596,77.80685306069898,65.80152160611902,83.93153086253251,141.38792629110972,78.54914765132438,49.35717071404198,227.21374115051896,65.38087068565515,367.26865897033116,62.74954057473225,45.00981359840249,82.00831270159648,74.89600774081823,428.6212629812586
HAH_RS08720,315.10551143775217,103.31559858354497,252.3998209743934,247.77620563795173,176.43686199474394,135.23572079597682,144.96897728848097,138.48702592317863,154.92506817004576,146.33813809013856,127.50602434460843,411.619096287172,106.16893680147672,707.8709466622885,114.62249411651091,121.18026738031439,109.34441693546196,141.63502453956715,804.1280755066264
HAH_RS08725,22.155856272966947,11.479510953727218,31.34376861773513,14.683034408174917,8.482541442054996,8.336448542217749,10.281487750956098,11.190870781671,25.570156882434738,11.836172933761208,10.282743898758746,43.906036937298346,12.596314535768425,82.4233294058829,18.40653190192146,7.61704537819119,14.018514991725894,12.606258728652575,93.25909324231996
HAH_RS08730,956.3944624497399,483.18305196142745,706.0596299152966,649.7242725617401,600.5639340974938,652.0955304134773,610.7203724067922,607.1047399056517,795.6831171063516,569.2123165417889,512.0806461581855,1103.139178049621,429.47434321953295,1726.0414863820183,468.52990295800083,479.1814001553003,569.1517086640713,665.1655340941976,1994.8799415410163
HAH_RS08735,497.2758852377026,414.30598623906417,410.76833609558145,792.8838580414456,690.4788733832768,518.7123537379932,440.04767574092097,456.0279843530933,503.8825032715081,486.35910600546055,434.96006691749494,570.7784801848785,505.65205493584676,863.0207431910092,482.75313215494015,406.4732397271117,506.76931695089104,570.9893659448519,861.5657951856712
HAH_RS08740,396.3436511052976,330.81863384832076,329.93440650247504,594.6628935310841,680.2998236528108,397.3707138457127,355.73947618308097,359.5067238611809,367.0069576067104,387.3656596503668,318.7650608615211,480.7711044634169,422.8762737007971,782.4155754631972,384.0271883173614,360.77096745796456,388.31286527080727,370.77231554860515,799.1871963944504
HAH_RS08745,270.79379889181826,212.89274859639568,197.96064390148504,378.0881360105041,393.5899229113519,309.3748681223031,254.98089622371123,251.79459258759752,258.70982257522206,243.17955300273027,200.51350602579552,305.1469567142235,268.7213767630597,493.9339225426071,232.59163039700755,224.3566093212678,234.10920036182242,264.7314333017041,591.670273683063
HAH_RS08750,139.0895421580703,58.441146673520386,141.87179479606428,200.05634381138324,286.7099007414589,173.2128752660799,128.51859688695123,151.07675555255852,94.75999315255227,108.6775878463529,50.38544510391785,196.4795152944101,190.74419154163616,328.48120983815096,176.53537415024672,161.3428702835043,193.45550688581733,171.2968097834556,385.3885707497196
HAH_RS08755,344.6466531350414,288.03136574806473,351.38014292513594,390.9357911176572,380.01785660406387,322.34267696575296,258.06534254899805,233.60942756738214,230.13141194191263,316.34862204779955,220.05071943343714,356.7365501155491,328.7038269333856,638.7808028955925,288.64788664376835,272.8287162733935,314.01473581466,323.3134591583837,715.8098613764823
HAH_RS08760,572.3596203849795,447.7009271953615,537.7930825990344,506.56468708203465,512.3455031001218,545.5742434851393,521.2714289734741,439.2416781805868,452.7421895066386,451.9266029254279,354.7546645071767,634.4422337439611,559.63626008914,952.7167193091758,480.24315053195085,427.93945852019596,486.4424702128885,565.7985535271714,1051.789641004443
HAH_RS08765,1718.3097420589922,1240.8307749074238,2167.669050721261,2015.2464725220075,2118.9388522253385,2150.8037238921793,2315.391041515313,2001.7670110714002,2359.9750675611826,2313.4338006896905,1551.6660543226947,1917.5961632365054,1588.9351050119312,1400.590546007319,1214.8311055268164,1766.4620690696115,1530.1209113468813,1370.3744782676447,1422.9731843066568
HAH_RS08770,118.16456678915706,94.96686334447062,128.67441853596526,170.69027499503343,137.41717136129097,156.5399781816444,172.72899421606243,146.88017900943188,168.4622100489818,205.5190027589446,152.18460970162943,91.10502664489407,187.74506903311985,179.99800612902368,185.73864010120747,188.3487584425458,207.47402187754324,234.32810342671846,156.87291181158457
HAH_RS08775,317.5672732458596,212.89274859639568,359.6285030876978,357.8989636992636,403.76897264181787,441.8317727375407,488.37066817041466,472.8142905255998,394.0812413645824,470.21887018669526,392.80081693258404,294.17044747989894,358.6950520185485,340.60228769195726,373.98726182540423,426.55454117870664,493.45172770875143,484.2286441064783,345.24392796329045
HAH_RS08780,189.55565922427277,156.53878573264387,202.90965999902215,229.42241262773308,195.09845316726492,238.05191948332904,304.3320374283005,297.9569345619904,210.57776256122725,238.8754901177262,245.757579180334,160.25703482113897,450.468200779147,319.99645534048653,659.2885063051868,936.2041228467717,1184.564516800838,826.0807190422922,358.21373563275216
HAH_RS08785,547.7420023039051,515.5344010128405,602.1302918670169,763.5177892250957,629.4045750004808,976.290751499723,1006.5576508186019,969.4091814622504,902.4761252624025,1066.3315797597597,920.3055789389077,533.4583487881749,362.8938235304713,455.7525273031172,621.6387819603475,630.8298490483795,733.8692598168506,952.8848509599153,492.2350815505232
HAH_RS08790,13.539689944590913,19.828246192801558,41.24180081280938,42.21372392350289,23.75111603775399,49.092419193060074,55.52003385516293,74.13951892857038,51.140313764869475,75.32110048757133,71.97920729131121,13.171811081189505,9.597192027252133,10.908970068425678,27.609797852882192,29.083264171275452,32.242584480969555,57.8404812255824,19.763516448703566
HAH_RS08795,1489.3658939050003,1213.6973853804323,1850.932020478885,3801.070532416282,3778.123958291296,3875.5223000710066,3493.649537774882,2863.4640612600674,3630.9622773057326,4025.3748132000615,3452.9454012031865,1658.5505453064452,1190.6516358809677,1275.743444113114,1724.3573749936422,1686.1368632632316,2198.10315070262,3240.550037894809,1628.0196674619563
HAH_RS08800,1842.628713368418,3010.762645591184,1341.1833624325611,919.5250298119543,897.4528845694188,2111.90029736183,2229.026544407282,2185.017520121263,2183.9922231350142,2267.165124675897,2376.342115003146,1869.2995226054773,6703.038806533912,5932.661555545497,6214.714498521482,6075.632377113591,5218.392205669964,4341.002270443069,6198.950456113678
HAH_RS08805,2794.0996522019427,4342.385916223541,2015.8992237301227,1433.4312340980764,1596.4142993947505,3036.3198134877534,3098.8404081381677,3153.0278427358044,2963.129944611555,3194.690676394275,3188.678883005087,2756.2014687389037,8981.77208850459,7844.155533090752,7543.331437623813,7362.913046027902,6463.236336935223,5447.3868600401065,7963.461909049493
HAH_RS08810,966.2415096821696,1477.7261373161582,760.498806988205,442.3264115462694,503.8629616580668,1136.535817922353,850.2790370040692,969.4091814622504,938.5751702728986,973.7942277321721,980.9737679415842,847.3865128898581,2636.8285094875237,2377.5494210241072,2392.84914724979,1659.8234337749348,1810.4912111813992,1537.222020264517,2582.8445558899475
HAH_RS08815,973.626795106492,1434.9388692159023,732.4543824354946,486.37551477079415,490.29089535077884,953.1339499935626,891.4049880078936,772.1700839352991,888.9389833834665,915.689378784617,929.5600484477906,879.2183896693995,2943.3388298578884,2523.6084091624734,2331.7729277570506,1983.8940916834326,1961.8911730920388,1512.009502807212,2704.513704027279
HAH_RS08820,827.1519675240994,1378.5849063521505,646.6714367448511,445.9971701483131,517.4350279653548,1038.350979536233,943.8405755377697,913.4548275538955,896.4596177606531,944.7418032583946,925.4469508882871,825.4334944212089,2510.265539628136,2233.9146484565026,2116.751168720968,1799.7000852653548,1713.7634577384906,1551.311368255364,2415.472275964989
HAH_RS08825,688.0624253660291,946.5378577300534,468.50685723351455,282.6484123573672,298.5854587603359,783.6261629684684,718.6759937918312,593.1161514285631,688.8901089503006,771.5032721369805,662.2087070800632,630.0516300502313,1423.383542541832,1353.9243962701646,1433.1995067268847,1214.5725084861226,1112.3691645934496,998.8606180879423,1387.1518107433817
HAH_RS08830,3019.3508576437735,3422.9814480204795,3038.6958838877954,3081.601846415711,4000.3665440731365,4352.552411097911,4128.017332008873,3723.7622526010255,4393.554603152463,4191.081234272719,3973.252242480379,3035.0048032907484,3498.1764939334025,4218.135093124595,3909.7147080763175,3548.85068756635,3974.249000154291,4203.074969058988,3557.432960766642
HAH_RS08835,3766.4955664043814,4179.5855790615915,3911.372389086842,6150.356037724268,7473.119010450452,5752.149494130246,5106.814965899894,4480.544889211527,5223.832638393873,5184.243744987409,5305.895851759513,3862.633599558822,5681.537680133263,6033.87255562478,6074.992188175079,5904.5950854396615,6432.395603953426,6289.040016335441,5557.253781419834
HAH_RS08840,201.86446826480997,209.76197288174282,193.0116278039479,192.7148266072958,210.36702776296394,257.5036327485038,243.6712596976595,443.4382547237134,249.68506132259805,222.7352542989609,251.92722551958926,207.4560245287347,4768.604788540903,1777.556067260695,6295.033910457139,7702.217794692782,8725.824656599783,4128.17896131817,2601.990462449629
HAH_RS08845,273.2555606999257,314.12116337017204,323.33571837242556,108.28737876029003,171.34733712951095,458.50466982197617,413.3158075884351,465.8199962870554,457.2545701329506,395.97378542037495,378.4049754743218,339.17413534062973,289.7152343226738,378.17762903875683,275.26131798782546,321.99328189626397,434.5739647435027,641.4361058990869,302.01123573175136
HAH_RS08850,5359.255456249894,5977.694431177228,5480.210492006111,3322.036534849575,3272.564488344818,5277.898199284082,4552.64277612336,4992.527227472975,4518.397133813762,4822.702462647067,4490.474260587944,5771.448555407868,7562.587317474681,6447.807364332266,5978.776225960489,5516.818229822656,4728.445106709144,4401.067385561943,7489.75512416963
HAH_RS08855,380.34219935259927,331.86222575320505,435.5134165832671,214.73937821955818,174.74035370633294,723.4184790524513,811.2093835504361,719.0134477223618,840.8069233694717,798.403665168256,870.9484082248657,335.8811825703324,361.6941745270648,336.35991044312505,451.7966921380722,481.95123483827894,513.778574446754,515.3735186125612,383.5357410826536
